CompleteName	FileID	FileName	DataCategory	DataType	ProjectID	CaseID	SampleID	SampleType	paired	MTHFD2_expression
bddbb04e-22f7-47cb-a59e-fd97152ccec8/1f6e20e5-542f-48d4-91f0-68f3db448860.FPKM.txt.gz	bddbb04e-22f7-47cb-a59e-fd97152ccec8	1f6e20e5-542f-48d4-91f0-68f3db448860.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A67S	TCGA-J4-A67S-01A	Primary Tumor	unpaired	4.516900037677262
6b6ae771-918d-433e-a1e0-f76b9f48fa4a/431a57b0-2e2d-4118-8b7c-eec5663ccb42.FPKM.txt.gz	6b6ae771-918d-433e-a1e0-f76b9f48fa4a	431a57b0-2e2d-4118-8b7c-eec5663ccb42.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J9-A8CM	TCGA-J9-A8CM-01A	Primary Tumor	unpaired	5.107281401742507
5f59cbc0-d2fb-4aa9-9953-e15791ae5407/963ec51f-b743-43cf-ac02-75219f08c52f.FPKM.txt.gz	5f59cbc0-d2fb-4aa9-9953-e15791ae5407	963ec51f-b743-43cf-ac02-75219f08c52f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6332	TCGA-G9-6332-01A	Primary Tumor	unpaired	4.899990067952315
ba38941c-fa3c-4104-9692-54dc2075e083/aeb3d2e3-bc67-4ce1-b9b4-3e150621e258.FPKM.txt.gz	ba38941c-fa3c-4104-9692-54dc2075e083	aeb3d2e3-bc67-4ce1-b9b4-3e150621e258.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7079	TCGA-HC-7079-01A	Primary Tumor	unpaired	5.121481510196753
7aaed8f9-819d-4a13-b251-5482889740bd/1eef3e97-5670-4b77-bc8d-89a61be03b2a.FPKM.txt.gz	7aaed8f9-819d-4a13-b251-5482889740bd	1eef3e97-5670-4b77-bc8d-89a61be03b2a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5531	TCGA-EJ-5531-01A	Primary Tumor	unpaired	5.814842605217704
76411b62-2772-4abc-8f33-5ce9c073c028/46e9b99f-ca9d-4db6-a705-662343b5242a.FPKM.txt.gz	76411b62-2772-4abc-8f33-5ce9c073c028	46e9b99f-ca9d-4db6-a705-662343b5242a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7785	TCGA-EJ-7785-01A	Primary Tumor	paired	5.460530322576468
434591e4-e41a-4055-a74a-fb7a2dd6a6e8/293bd050-b485-496e-9b2c-02564e790879.FPKM.txt.gz	434591e4-e41a-4055-a74a-fb7a2dd6a6e8	293bd050-b485-496e-9b2c-02564e790879.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A46G	TCGA-EJ-A46G-01A	Primary Tumor	unpaired	4.384274047661073
3275ab9b-6a1d-49dc-8aee-9167d8ce82a1/20c34cc9-31cd-44f9-9288-a059ffafebb8.FPKM.txt.gz	3275ab9b-6a1d-49dc-8aee-9167d8ce82a1	20c34cc9-31cd-44f9-9288-a059ffafebb8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6363	TCGA-G9-6363-01A	Primary Tumor	paired	6.212092169464061
c7f1cab2-5512-472e-8d11-2027fe7c63eb/36134979-4e1d-46d7-a019-6b14277b9f24.FPKM.txt.gz	c7f1cab2-5512-472e-8d11-2027fe7c63eb	36134979-4e1d-46d7-a019-6b14277b9f24.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6356	TCGA-G9-6356-11A	Solid Tissue Normal	paired	3.3151218345641427
247e2add-dd9d-4bfe-8fc1-68d215eaa8d9/4d7e82d7-665f-4391-92d3-7badc9789b43.FPKM.txt.gz	247e2add-dd9d-4bfe-8fc1-68d215eaa8d9	4d7e82d7-665f-4391-92d3-7badc9789b43.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-H9-A6BX	TCGA-H9-A6BX-01A	Primary Tumor	unpaired	4.165030525494752
1ba61f31-f25f-4880-9fd0-f63050d606a3/a328f9b1-16f8-4b00-aebe-781ac3307109.FPKM.txt.gz	1ba61f31-f25f-4880-9fd0-f63050d606a3	a328f9b1-16f8-4b00-aebe-781ac3307109.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A8WN	TCGA-V1-A8WN-01A	Primary Tumor	unpaired	4.706024487631723
9f400141-f5b0-4bff-96f6-7cea076c2c17/5169c393-79f9-4ffa-bc04-98375e42c81d.FPKM.txt.gz	9f400141-f5b0-4bff-96f6-7cea076c2c17	5169c393-79f9-4ffa-bc04-98375e42c81d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8IL	TCGA-KK-A8IL-01A	Primary Tumor	unpaired	5.536280315760238
61b44dc3-6100-42bc-8e0a-894bb6a73ac2/08ac28e4-a7e8-4693-b877-52794fa8ae44.FPKM.txt.gz	61b44dc3-6100-42bc-8e0a-894bb6a73ac2	08ac28e4-a7e8-4693-b877-52794fa8ae44.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A65F	TCGA-EJ-A65F-01A	Primary Tumor	unpaired	4.694014308485317
e400107b-8d5e-4f1f-aae3-cc7a324a86ee/99d380d6-378f-4c60-96dc-00d9354c61ed.FPKM.txt.gz	e400107b-8d5e-4f1f-aae3-cc7a324a86ee	99d380d6-378f-4c60-96dc-00d9354c61ed.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6338	TCGA-G9-6338-01A	Primary Tumor	unpaired	4.408784919055562
dff995f1-618f-485d-921d-a4ca09618bc9/51055281-028a-442a-aff8-829dc01f8114.FPKM.txt.gz	dff995f1-618f-485d-921d-a4ca09618bc9	51055281-028a-442a-aff8-829dc01f8114.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A8FP	TCGA-EJ-A8FP-01A	Primary Tumor	unpaired	4.001379605510461
e03d0758-381c-46d7-8419-fd8bfa723b88/176faa66-9eb4-4d1e-b7fe-08d34db0e44f.FPKM.txt.gz	e03d0758-381c-46d7-8419-fd8bfa723b88	176faa66-9eb4-4d1e-b7fe-08d34db0e44f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A8MK	TCGA-V1-A8MK-01A	Primary Tumor	unpaired	4.670803294404471
6097cb47-71ca-4468-8bbe-63b004e23d16/16dc4634-4e55-4392-9b22-902fd68b2d71.FPKM.txt.gz	6097cb47-71ca-4468-8bbe-63b004e23d16	16dc4634-4e55-4392-9b22-902fd68b2d71.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7331	TCGA-EJ-7331-01A	Primary Tumor	paired	5.575271010694524
a96f6d53-18c2-4235-9d5a-e378c8f7b85c/59df7167-26e9-4c85-b29e-c06df304828e.FPKM.txt.gz	a96f6d53-18c2-4235-9d5a-e378c8f7b85c	59df7167-26e9-4c85-b29e-c06df304828e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6377	TCGA-G9-6377-01A	Primary Tumor	unpaired	5.223912201656015
113c7abc-652a-4dd6-99e6-d7dc533e5edc/a2611f73-fcb2-4b74-bd11-b87f509d05b2.FPKM.txt.gz	113c7abc-652a-4dd6-99e6-d7dc533e5edc	a2611f73-fcb2-4b74-bd11-b87f509d05b2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5525	TCGA-EJ-5525-01A	Primary Tumor	unpaired	6.0060580307733575
39f24e92-ab7f-4f52-a1e7-ed12288c98f5/f5543b70-ba01-4821-a161-b402c07392ce.FPKM.txt.gz	39f24e92-ab7f-4f52-a1e7-ed12288c98f5	f5543b70-ba01-4821-a161-b402c07392ce.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5751	TCGA-CH-5751-01A	Primary Tumor	unpaired	5.776609657726807
4c7a06d9-9368-4896-bb3d-1f3e68348b26/93b8bdcb-02fc-4859-885d-7e95a08f55b6.FPKM.txt.gz	4c7a06d9-9368-4896-bb3d-1f3e68348b26	93b8bdcb-02fc-4859-885d-7e95a08f55b6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5753	TCGA-CH-5753-01A	Primary Tumor	unpaired	5.289653444074299
3d56a003-e8e6-4995-9eba-29af69639b79/918b212d-5768-4815-a031-9ac6c6bd2d2d.FPKM.txt.gz	3d56a003-e8e6-4995-9eba-29af69639b79	918b212d-5768-4815-a031-9ac6c6bd2d2d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A8FS	TCGA-EJ-A8FS-01A	Primary Tumor	unpaired	6.176657746274262
8973f53a-0089-4824-b663-b53d91ac3836/e1e1315d-d5e9-44da-8837-6d831d0b1fce.FPKM.txt.gz	8973f53a-0089-4824-b663-b53d91ac3836	e1e1315d-d5e9-44da-8837-6d831d0b1fce.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7080	TCGA-HC-7080-01A	Primary Tumor	unpaired	5.41285811758105
e7978d30-e963-4e99-a3a8-7995b3af82e0/d81236db-c216-4d9a-beef-6b152b24ac11.FPKM.txt.gz	e7978d30-e963-4e99-a3a8-7995b3af82e0	d81236db-c216-4d9a-beef-6b152b24ac11.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J9-A52E	TCGA-J9-A52E-01A	Primary Tumor	unpaired	4.584589524259542
af1d325d-d339-4241-a89e-51e6f162d647/193c13fa-d708-4f74-8e6e-e1eb5aa02ad7.FPKM.txt.gz	af1d325d-d339-4241-a89e-51e6f162d647	193c13fa-d708-4f74-8e6e-e1eb5aa02ad7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-A9TE	TCGA-HC-A9TE-01A	Primary Tumor	unpaired	3.294362254258014
6206e3be-35ca-4cdc-9bc8-3d3740a0dddf/7efbe99a-f257-4e79-a86c-ee35315c060a.FPKM.txt.gz	6206e3be-35ca-4cdc-9bc8-3d3740a0dddf	7efbe99a-f257-4e79-a86c-ee35315c060a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-X4-A8KS	TCGA-X4-A8KS-01A	Primary Tumor	unpaired	2.614309416734517
3c009e09-f8ee-4950-a603-5b3028897c09/a273ebe0-bea5-40ee-acc3-a4f69c9fb3b0.FPKM.txt.gz	3c009e09-f8ee-4950-a603-5b3028897c09	a273ebe0-bea5-40ee-acc3-a4f69c9fb3b0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5788	TCGA-CH-5788-01A	Primary Tumor	unpaired	6.187276954243779
d93d3e73-9f2d-4f3e-b6e5-fba0e6a2fb64/a460b3e4-34ad-4ec0-b921-254432ffe01e.FPKM.txt.gz	d93d3e73-9f2d-4f3e-b6e5-fba0e6a2fb64	a460b3e4-34ad-4ec0-b921-254432ffe01e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-7510	TCGA-G9-7510-01A	Primary Tumor	unpaired	5.0308216254505504
d09e6439-f679-45e1-a684-6b01e2f6944b/c8e9a6f4-de22-4714-a656-9817b0609b66.FPKM.txt.gz	d09e6439-f679-45e1-a684-6b01e2f6944b	c8e9a6f4-de22-4714-a656-9817b0609b66.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-TP-A8TT	TCGA-TP-A8TT-01A	Primary Tumor	unpaired	5.105625082947874
b3dc53cb-ffc6-4c77-b42c-eef61b899e71/b34f5634-eb8b-4287-9c54-edbcaf4a64a1.FPKM.txt.gz	b3dc53cb-ffc6-4c77-b42c-eef61b899e71	b34f5634-eb8b-4287-9c54-edbcaf4a64a1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-8256	TCGA-HC-8256-01A	Primary Tumor	unpaired	6.18818923512999
41807804-6458-4d9e-9b76-ca30e0ff3cec/dff23fef-04fe-460e-8a3a-c0465936e843.FPKM.txt.gz	41807804-6458-4d9e-9b76-ca30e0ff3cec	dff23fef-04fe-460e-8a3a-c0465936e843.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-VP-A876	TCGA-VP-A876-01A	Primary Tumor	unpaired	5.886548626180627
f1787488-57a6-4c48-b281-ce7c42719cd0/23c08503-80f7-4a8e-94fb-4a51dcebd78b.FPKM.txt.gz	f1787488-57a6-4c48-b281-ce7c42719cd0	23c08503-80f7-4a8e-94fb-4a51dcebd78b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7785	TCGA-EJ-7785-11A	Solid Tissue Normal	paired	4.701046435983419
ce270fdb-9964-4a3e-95a5-99bdedf8fa5e/f186294c-9d3b-4f55-b43f-f27b9edb6795.FPKM.txt.gz	ce270fdb-9964-4a3e-95a5-99bdedf8fa5e	f186294c-9d3b-4f55-b43f-f27b9edb6795.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A8S8	TCGA-YL-A8S8-01A	Primary Tumor	unpaired	5.893452649342093
e8d1f956-4455-4d9f-bc24-46f9ae98309e/bcbeda64-c2db-44c3-b7f2-b1ca4387f37e.FPKM.txt.gz	e8d1f956-4455-4d9f-bc24-46f9ae98309e	bcbeda64-c2db-44c3-b7f2-b1ca4387f37e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-VP-A87H	TCGA-VP-A87H-01A	Primary Tumor	unpaired	4.9889138560763495
be123d7d-15bf-4d59-b5f6-b9b7a0ad1dd0/d5b5e519-5ce4-4147-a500-25b2f442152d.FPKM.txt.gz	be123d7d-15bf-4d59-b5f6-b9b7a0ad1dd0	d5b5e519-5ce4-4147-a500-25b2f442152d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-2A-A8VL	TCGA-2A-A8VL-01A	Primary Tumor	unpaired	3.8995663681677515
ee96eba2-6188-4ded-a997-988e027116b5/637fbeaf-4bbf-48af-8c0a-4db38b412784.FPKM.txt.gz	ee96eba2-6188-4ded-a997-988e027116b5	637fbeaf-4bbf-48af-8c0a-4db38b412784.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8I6	TCGA-KK-A8I6-01A	Primary Tumor	unpaired	4.38994475139035
0c82917e-28e7-4f09-8796-09a219535b0e/453b4e68-042b-41cb-97ec-6ea445d6df1d.FPKM.txt.gz	0c82917e-28e7-4f09-8796-09a219535b0e	453b4e68-042b-41cb-97ec-6ea445d6df1d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-M7-A722	TCGA-M7-A722-01A	Primary Tumor	unpaired	4.425787369444887
b586c910-514a-4bf4-b757-da1661d8c07c/c2b1046e-0aaf-4bfb-8d29-58f963d4484b.FPKM.txt.gz	b586c910-514a-4bf4-b757-da1661d8c07c	c2b1046e-0aaf-4bfb-8d29-58f963d4484b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6384	TCGA-G9-6384-11A	Solid Tissue Normal	paired	4.4271240973060575
5ffbc578-c07b-44fd-b047-ec56fc57bfe0/8f92f24b-90c7-46d0-b69d-e1d87a135a40.FPKM.txt.gz	5ffbc578-c07b-44fd-b047-ec56fc57bfe0	8f92f24b-90c7-46d0-b69d-e1d87a135a40.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-2A-A8VV	TCGA-2A-A8VV-01A	Primary Tumor	unpaired	5.669452479188272
b0d526cb-850b-4218-a542-400f232a413a/e0d80515-d0c8-400e-a505-0ce04740ce51.FPKM.txt.gz	b0d526cb-850b-4218-a542-400f232a413a	e0d80515-d0c8-400e-a505-0ce04740ce51.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6371	TCGA-G9-6371-01A	Primary Tumor	unpaired	5.301105948862812
52dba95e-ebf2-4aec-b4d2-9a721c778980/ca21bb6d-6e7c-4e0f-93e3-92e1d0b5477e.FPKM.txt.gz	52dba95e-ebf2-4aec-b4d2-9a721c778980	ca21bb6d-6e7c-4e0f-93e3-92e1d0b5477e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A67K	TCGA-J4-A67K-01A	Primary Tumor	unpaired	4.9396180556758775
04a540b2-aa25-44eb-8f86-56fcd7636875/a772773c-9c24-4eb0-bd27-70c8a72b2f51.FPKM.txt.gz	04a540b2-aa25-44eb-8f86-56fcd7636875	a772773c-9c24-4eb0-bd27-70c8a72b2f51.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7125	TCGA-EJ-7125-01A	Primary Tumor	paired	5.742471755472259
5851425d-c474-42b5-a7d6-6e2b71bd7322/87fdcc77-7a65-48a5-b60d-4904b5d159e2.FPKM.txt.gz	5851425d-c474-42b5-a7d6-6e2b71bd7322	87fdcc77-7a65-48a5-b60d-4904b5d159e2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A9OY	TCGA-V1-A9OY-01A	Primary Tumor	unpaired	5.053971495345894
9db0c3a7-20ec-4b58-8749-675216bc291b/f0b61979-b534-4fbb-863b-4a368818df92.FPKM.txt.gz	9db0c3a7-20ec-4b58-8749-675216bc291b	f0b61979-b534-4fbb-863b-4a368818df92.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7328	TCGA-EJ-7328-11A	Solid Tissue Normal	paired	4.690122759193976
2c9cc54e-c62c-450b-9e77-747f234b00e5/0defce8d-3eb5-4f6d-bc9f-46d761bd130a.FPKM.txt.gz	2c9cc54e-c62c-450b-9e77-747f234b00e5	0defce8d-3eb5-4f6d-bc9f-46d761bd130a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A9LN	TCGA-ZG-A9LN-01A	Primary Tumor	unpaired	4.390287495502641
dcb324b5-bbb1-4aa1-9ce6-593d6796c621/8388d49e-3779-49b6-9a8b-54bd62f43a09.FPKM.txt.gz	dcb324b5-bbb1-4aa1-9ce6-593d6796c621	8388d49e-3779-49b6-9a8b-54bd62f43a09.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A6E6	TCGA-KK-A6E6-01A	Primary Tumor	unpaired	4.777353641613962
50965c90-c017-45b7-9b60-2677cb4c63c7/1fcf76b2-5170-4b1b-aac0-4a62b2b5281d.FPKM.txt.gz	50965c90-c017-45b7-9b60-2677cb4c63c7	1fcf76b2-5170-4b1b-aac0-4a62b2b5281d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5748	TCGA-CH-5748-01A	Primary Tumor	unpaired	6.05280540251628
222e1bb2-720c-4542-a9ba-88d005c3de56/fc5f707b-76cd-4c0d-a9de-ede5a1ef2bb5.FPKM.txt.gz	222e1bb2-720c-4542-a9ba-88d005c3de56	fc5f707b-76cd-4c0d-a9de-ede5a1ef2bb5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5743	TCGA-CH-5743-01A	Primary Tumor	unpaired	4.292541103129103
377aa31b-491b-490d-803b-12869dc293ec/8a4a20ed-b31a-4ef7-815d-ab1b100e063b.FPKM.txt.gz	377aa31b-491b-490d-803b-12869dc293ec	8a4a20ed-b31a-4ef7-815d-ab1b100e063b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8IC	TCGA-KK-A8IC-01A	Primary Tumor	unpaired	5.4439469387265245
ddd8f2ed-cf01-4da8-b455-d26b55f398b3/81604026-d659-4e5e-9706-82b1ea584328.FPKM.txt.gz	ddd8f2ed-cf01-4da8-b455-d26b55f398b3	81604026-d659-4e5e-9706-82b1ea584328.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A8FU	TCGA-EJ-A8FU-01A	Primary Tumor	unpaired	4.574028030681346
4fedc1a3-95b2-40ee-b4ee-d2f07cdfaf43/924d51ca-c40a-40be-a573-c569e7b06a2f.FPKM.txt.gz	4fedc1a3-95b2-40ee-b4ee-d2f07cdfaf43	924d51ca-c40a-40be-a573-c569e7b06a2f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A9ZR	TCGA-V1-A9ZR-01A	Primary Tumor	unpaired	3.90821428821819
46fd51ee-65ac-4ba0-a055-5be0e7413c95/551f910f-e0d8-4892-8c0c-60a833e0f328.FPKM.txt.gz	46fd51ee-65ac-4ba0-a055-5be0e7413c95	551f910f-e0d8-4892-8c0c-60a833e0f328.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J9-A52D	TCGA-J9-A52D-01A	Primary Tumor	unpaired	5.454695396237375
0d3b231a-9dbd-4f0d-bba7-4711ea7b5f67/ea1ce00b-00f4-4194-97df-6a64227e7bdc.FPKM.txt.gz	0d3b231a-9dbd-4f0d-bba7-4711ea7b5f67	ea1ce00b-00f4-4194-97df-6a64227e7bdc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-XJ-A83H	TCGA-XJ-A83H-01A	Primary Tumor	unpaired	4.835034507992588
87ccfc1f-85ab-4e16-acf5-10d225f6742a/d3f4a547-c742-4ed5-9cee-227735f77891.FPKM.txt.gz	87ccfc1f-85ab-4e16-acf5-10d225f6742a	d3f4a547-c742-4ed5-9cee-227735f77891.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7330	TCGA-EJ-7330-01A	Primary Tumor	paired	5.106861396346819
ab11f51f-d7c2-4ed5-9e1c-68f585989c2d/b201bab0-bd32-4bf0-b2f2-caa01a83365d.FPKM.txt.gz	ab11f51f-d7c2-4ed5-9e1c-68f585989c2d	b201bab0-bd32-4bf0-b2f2-caa01a83365d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A83K	TCGA-J4-A83K-01A	Primary Tumor	unpaired	5.207850436003105
1bca68b8-b216-42b9-8a83-b3136d29c8ce/4a773e8d-4b37-4f1f-9b6b-35afdc3d32c9.FPKM.txt.gz	1bca68b8-b216-42b9-8a83-b3136d29c8ce	4a773e8d-4b37-4f1f-9b6b-35afdc3d32c9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7783	TCGA-EJ-7783-01A	Primary Tumor	paired	5.0603910111967325
4e816560-5620-4271-b68b-9ba1c2aacdd7/e32272e5-a64e-482b-bb3e-b82542a643e3.FPKM.txt.gz	4e816560-5620-4271-b68b-9ba1c2aacdd7	e32272e5-a64e-482b-bb3e-b82542a643e3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7317	TCGA-EJ-7317-01A	Primary Tumor	paired	4.705096811208226
c6405031-8e9e-4721-8bd5-a04080ae5598/3e28d575-bfc1-4ff5-bc78-afacba140ca0.FPKM.txt.gz	c6405031-8e9e-4721-8bd5-a04080ae5598	3e28d575-bfc1-4ff5-bc78-afacba140ca0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-XJ-A9DI	TCGA-XJ-A9DI-01A	Primary Tumor	unpaired	4.608668957228739
ecf614bd-1768-40fc-ae9b-05efc0933eb2/fcf3715b-ecfc-4554-bb0b-96d3171d85be.FPKM.txt.gz	ecf614bd-1768-40fc-ae9b-05efc0933eb2	fcf3715b-ecfc-4554-bb0b-96d3171d85be.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A67O	TCGA-J4-A67O-01A	Primary Tumor	unpaired	4.207992237026287
6c352e63-d98a-4de1-9a30-742c1602184a/6e559a7d-2495-4ed0-b032-82254153b135.FPKM.txt.gz	6c352e63-d98a-4de1-9a30-742c1602184a	6e559a7d-2495-4ed0-b032-82254153b135.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KC-A7F5	TCGA-KC-A7F5-01A	Primary Tumor	unpaired	5.30266501305727
6fc315df-4146-49de-890e-f31a42ebf2ae/8cf2cdb7-500a-4f67-b796-ef14a0edfb73.FPKM.txt.gz	6fc315df-4146-49de-890e-f31a42ebf2ae	8cf2cdb7-500a-4f67-b796-ef14a0edfb73.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A6M7	TCGA-J4-A6M7-01A	Primary Tumor	unpaired	5.384565247416506
03d23292-2879-4de3-9723-b30ac1fca545/84779846-32eb-4ca8-82fe-35784128409b.FPKM.txt.gz	03d23292-2879-4de3-9723-b30ac1fca545	84779846-32eb-4ca8-82fe-35784128409b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6339	TCGA-G9-6339-01A	Primary Tumor	unpaired	4.797872282866233
99eae2a6-84bb-4be6-9c10-e8221b9e8263/bc67f68f-a815-4009-a487-6a35f2e0e96d.FPKM.txt.gz	99eae2a6-84bb-4be6-9c10-e8221b9e8263	bc67f68f-a815-4009-a487-6a35f2e0e96d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-XK-AAJU	TCGA-XK-AAJU-01A	Primary Tumor	unpaired	4.546798060825793
8a56bd87-0275-420e-b138-78ab47c58019/8503f1ef-14c5-4b49-aa24-e6aa6703de47.FPKM.txt.gz	8a56bd87-0275-420e-b138-78ab47c58019	8503f1ef-14c5-4b49-aa24-e6aa6703de47.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5515	TCGA-EJ-5515-01A	Primary Tumor	unpaired	4.82450502853115
a85bf4e2-c223-4994-88f5-152ed1e7cd7b/0abf6c7e-1884-44a0-a176-f02cd414b244.FPKM.txt.gz	a85bf4e2-c223-4994-88f5-152ed1e7cd7b	0abf6c7e-1884-44a0-a176-f02cd414b244.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A6G3	TCGA-J4-A6G3-01A	Primary Tumor	unpaired	5.4592701161086845
ee11df3f-9256-4636-b74e-a01de1a4fcc8/30f0f8c2-21be-4a29-b9b0-3507765a9e1a.FPKM.txt.gz	ee11df3f-9256-4636-b74e-a01de1a4fcc8	30f0f8c2-21be-4a29-b9b0-3507765a9e1a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7315	TCGA-EJ-7315-11A	Solid Tissue Normal	paired	4.90959315135127
